"SurveyNbr","Transect","Replicate","Crew","Seat","Obs","StartDt","EndDt","DistFlown","AvgCondition","ACWSD","ACWSDreport","WindArea","MissingTrackFile","ImputedDistFlown"
12,442103,1,"Crew4446","lf","mdk",10/9/2012 0:00:00,10/9/2012 0:00:00,8.24,4.00,0,0,0,0,0
12,442103,1,"Crew4446","rf","sfy",10/9/2012 0:00:00,10/9/2012 0:00:00,8.47,3.00,0,0,0,0,0
12,442600,1,"Crew4446","lf","mdk",10/9/2012 0:00:00,10/9/2012 0:00:00,5.75,5.00,0,0,0,0,0
12,442600,1,"Crew4446","rf","sfy",10/9/2012 0:00:00,10/9/2012 0:00:00,5.61,3.00,0,0,0,0,0
12,442601,1,"Crew4446","lf","mdk",10/9/2012 0:00:00,10/9/2012 0:00:00,15.20,5.00,0,0,0,0,0
12,442601,1,"Crew4446","rf","sfy",10/9/2012 0:00:00,10/9/2012 0:00:00,11.26,3.00,0,0,0,0,0
12,442602,1,"Crew4446","lf","mdk",10/9/2012 0:00:00,10/9/2012 0:00:00,10.58,3.00,0,0,0,0,0
12,442602,1,"Crew4446","rf","sfy",10/9/2012 0:00:00,10/9/2012 0:00:00,10.64,3.00,0,0,0,0,0
12,442603,1,"Crew4446","lf","mdk",10/9/2012 0:00:00,10/9/2012 0:00:00,9.82,3.00,0,0,0,0,0
12,442603,1,"Crew4446","rf","sfy",10/9/2012 0:00:00,10/9/2012 0:00:00,10.07,3.00,0,0,0,0,0
12,443100,1,"Crew4446","lf","mdk",10/9/2012 0:00:00,10/9/2012 0:00:00,6.70,4.00,0,0,0,0,0
12,443100,1,"Crew4446","rf","sfy",10/9/2012 0:00:00,10/9/2012 0:00:00,6.13,3.00,0,0,0,0,0
12,443101,1,"Crew4446","lf","mdk",10/9/2012 0:00:00,10/9/2012 0:00:00,7.95,4.00,0,0,0,0,0
12,443101,1,"Crew4446","rf","sfy",10/9/2012 0:00:00,10/9/2012 0:00:00,8.08,3.00,0,0,0,0,0
12,443600,1,"Crew4446","lf","mdk",10/9/2012 0:00:00,10/9/2012 0:00:00,4.49,4.00,0,0,0,0,0
12,443600,1,"Crew4446","rf","sfy",10/9/2012 0:00:00,10/9/2012 0:00:00,3.58,3.00,0,0,0,0,0
12,443601,1,"Crew4446","lf","mdk",10/9/2012 0:00:00,10/9/2012 0:00:00,8.63,4.00,0,0,0,0,0
12,443601,1,"Crew4446","rf","sfy",10/9/2012 0:00:00,10/9/2012 0:00:00,8.59,3.00,0,0,0,0,0
12,444100,1,"Crew4446","lf","mdk",10/9/2012 0:00:00,10/9/2012 0:00:00,6.77,4.00,0,0,0,0,0
12,444100,1,"Crew4446","rf","sfy",10/9/2012 0:00:00,10/9/2012 0:00:00,6.92,3.00,0,0,0,0,0
12,444600,1,"Crew4446","lf","mdk",10/9/2012 0:00:00,10/9/2012 0:00:00,5.03,4.00,0,0,0,0,0
12,444600,1,"Crew4446","rf","sfy",10/9/2012 0:00:00,10/9/2012 0:00:00,4.87,3.00,0,0,0,0,0
2,282600,1,"Crew3306","lf","wer",2/1/2009 0:00:00,2/1/2009 0:00:00,6.11,3.00,1,0,0,0,0
2,282600,1,"Crew3306","rf","jws",2/1/2009 0:00:00,2/1/2009 0:00:00,8.90,3.00,1,0,0,0,0
2,283100,1,"Crew3306","lf","wer",2/1/2009 0:00:00,2/1/2009 0:00:00,8.86,3.00,1,0,0,0,0
2,283100,1,"Crew3306","rf","jws",2/1/2009 0:00:00,2/1/2009 0:00:00,8.89,3.00,1,0,0,0,0
2,283100,2,"Crew3306","lf","wer",2/8/2009 0:00:00,2/8/2009 0:00:00,9.10,3.00,1,0,0,0,0
2,283100,2,"Crew3306","rf","jws",2/8/2009 0:00:00,2/8/2009 0:00:00,9.06,3.00,1,0,0,0,0
2,283600,1,"Crew3306","lf","wer",2/1/2009 0:00:00,2/1/2009 0:00:00,13.09,3.00,1,0,0,0,0
2,283600,1,"Crew3306","rf","jws",2/1/2009 0:00:00,2/1/2009 0:00:00,13.00,3.00,1,0,0,0,0
2,284100,1,"Crew3306","lf","wer",2/1/2009 0:00:00,2/1/2009 0:00:00,9.34,3.00,1,0,0,0,0
2,284100,1,"Crew3306","rf","jws",2/1/2009 0:00:00,2/1/2009 0:00:00,9.38,3.00,1,0,0,0,0
2,284100,2,"Crew3306","lf","wer",2/8/2009 0:00:00,2/8/2009 0:00:00,9.39,3.00,1,0,0,0,0
2,284100,2,"Crew3306","rf","jws",2/8/2009 0:00:00,2/8/2009 0:00:00,9.38,3.00,1,0,0,0,0
2,284600,1,"Crew3306","lf","wer",2/1/2009 0:00:00,2/1/2009 0:00:00,8.77,3.00,1,0,0,0,0
2,284600,1,"Crew3306","rf","jws",2/1/2009 0:00:00,2/1/2009 0:00:00,7.72,3.00,1,0,0,0,0
2,285100,1,"Crew3306","lf","wer",2/1/2009 0:00:00,2/1/2009 0:00:00,7.89,3.00,1,0,0,0,0
2,285100,1,"Crew3306","rf","jws",2/1/2009 0:00:00,2/1/2009 0:00:00,7.87,3.00,1,0,0,0,0
2,285100,2,"Crew3306","lf","wer",2/8/2009 0:00:00,2/8/2009 0:00:00,8.12,3.00,1,0,0,0,0
2,285100,2,"Crew3306","rf","jws",2/8/2009 0:00:00,2/8/2009 0:00:00,8.08,3.00,1,0,0,0,0
2,285600,1,"Crew3306","lf","wer",2/1/2009 0:00:00,2/1/2009 0:00:00,8.20,3.00,1,0,0,0,0
2,285600,1,"Crew3306","rf","jws",2/1/2009 0:00:00,2/1/2009 0:00:00,7.98,3.00,1,0,0,0,0
2,290100,1,"Crew3306","lf","wer",2/1/2009 0:00:00,2/1/2009 0:00:00,10.58,3.00,1,0,0,0,0
2,290100,1,"Crew3306","rf","jws",2/1/2009 0:00:00,2/1/2009 0:00:00,10.65,3.00,1,0,0,0,0
2,290100,2,"Crew3306","lf","wer",2/8/2009 0:00:00,2/8/2009 0:00:00,10.75,3.00,1,0,0,0,0
2,290100,2,"Crew3306","rf","jws",2/8/2009 0:00:00,2/8/2009 0:00:00,10.79,3.00,1,0,0,0,0
2,290600,1,"Crew3306","lf","wer",2/1/2009 0:00:00,2/1/2009 0:00:00,7.60,3.00,1,0,0,0,0
2,290600,1,"Crew3306","rf","jws",2/1/2009 0:00:00,2/1/2009 0:00:00,7.58,3.00,1,0,0,0,0
2,291100,1,"Crew3306","lf","wer",2/1/2009 0:00:00,2/1/2009 0:00:00,7.67,3.00,1,0,0,0,0
2,291100,1,"Crew3306","rf","jws",2/1/2009 0:00:00,2/1/2009 0:00:00,7.59,3.00,1,0,0,0,0
2,291100,2,"Crew3306","lf","wer",2/8/2009 0:00:00,2/8/2009 0:00:00,8.15,3.00,1,0,0,0,0
2,291100,2,"Crew3306","rf","jws",2/8/2009 0:00:00,2/8/2009 0:00:00,8.01,3.00,1,0,0,0,0
2,291600,1,"Crew3306","lf","wer",2/1/2009 0:00:00,2/1/2009 0:00:00,8.09,3.00,1,0,0,0,0
2,291600,1,"Crew3306","rf","jws",2/1/2009 0:00:00,2/1/2009 0:00:00,8.08,3.00,1,0,0,0,0
2,292100,1,"Crew3306","lf","wer",2/1/2009 0:00:00,2/1/2009 0:00:00,8.60,3.00,1,0,0,0,0
2,292100,1,"Crew3306","rf","jws",2/1/2009 0:00:00,2/1/2009 0:00:00,8.47,3.00,1,0,0,0,0
2,292100,2,"Crew3306","lf","wer",2/8/2009 0:00:00,2/8/2009 0:00:00,8.50,3.00,1,0,0,0,0
2,292100,2,"Crew3306","rf","jws",2/8/2009 0:00:00,2/8/2009 0:00:00,8.69,3.00,1,0,0,0,0
2,292600,1,"Crew3306","lf","wer",2/2/2009 0:00:00,2/2/2009 0:00:00,11.19,5.00,1,0,0,0,0
2,292600,1,"Crew3306","rf","jws",2/2/2009 0:00:00,2/2/2009 0:00:00,11.09,5.00,1,0,0,0,0
2,293100,1,"Crew3306","lf","wer",2/2/2009 0:00:00,2/2/2009 0:00:00,14.02,5.00,1,0,0,0,0
2,293100,1,"Crew3306","rf","jws",2/2/2009 0:00:00,2/2/2009 0:00:00,14.14,5.00,1,0,0,0,0
2,293100,2,"Crew3306","lf","wer",2/8/2009 0:00:00,2/8/2009 0:00:00,14.62,4.00,1,0,0,0,0
2,293100,2,"Crew3306","rf","jws",2/8/2009 0:00:00,2/8/2009 0:00:00,14.46,3.00,1,0,0,0,0
2,293600,1,"Crew3306","lf","wer",2/2/2009 0:00:00,2/2/2009 0:00:00,7.80,5.00,1,0,0,0,0
2,293600,1,"Crew3306","rf","jws",2/2/2009 0:00:00,2/2/2009 0:00:00,7.74,5.00,1,0,0,0,0
2,294100,1,"Crew3306","lf","wer",2/2/2009 0:00:00,2/2/2009 0:00:00,7.71,5.00,1,0,0,0,0
2,294100,1,"Crew3306","rf","jws",2/2/2009 0:00:00,2/2/2009 0:00:00,7.81,5.00,1,0,0,0,0
2,294100,2,"Crew3306","lf","wer",2/8/2009 0:00:00,2/8/2009 0:00:00,7.93,4.00,1,0,0,0,0
2,294100,2,"Crew3306","rf","jws",2/8/2009 0:00:00,2/8/2009 0:00:00,8.06,4.00,1,0,0,0,0
2,294600,1,"Crew3306","lf","wer",2/2/2009 0:00:00,2/2/2009 0:00:00,12.81,5.00,1,0,0,0,0
2,294600,1,"Crew3306","rf","jws",2/2/2009 0:00:00,2/2/2009 0:00:00,12.81,5.00,1,0,0,0,0
2,295100,1,"Crew3306","lf","wer",2/2/2009 0:00:00,2/2/2009 0:00:00,7.66,5.00,1,0,0,0,0
2,295100,1,"Crew3306","rf","jws",2/2/2009 0:00:00,2/2/2009 0:00:00,7.62,5.00,1,0,0,0,0
2,295100,2,"Crew3306","lf","wer",2/8/2009 0:00:00,2/8/2009 0:00:00,8.07,4.00,1,0,0,0,0
2,295100,2,"Crew3306","rf","jws",2/8/2009 0:00:00,2/8/2009 0:00:00,8.12,4.00,1,0,0,0,0
2,295600,1,"Crew3306","lf","wer",2/2/2009 0:00:00,2/2/2009 0:00:00,8.10,5.00,1,0,0,0,0
2,295600,1,"Crew3306","rf","jws",2/2/2009 0:00:00,2/2/2009 0:00:00,8.16,5.00,1,0,0,0,0
2,300100,1,"Crew3306","lf","wer",2/2/2009 0:00:00,2/2/2009 0:00:00,10.65,5.00,1,0,0,0,0
2,300100,1,"Crew3306","rf","jws",2/2/2009 0:00:00,2/2/2009 0:00:00,10.94,5.00,1,0,0,0,0
2,300100,2,"Crew3306","lf","wer",2/8/2009 0:00:00,2/8/2009 0:00:00,10.74,4.00,1,0,0,0,0
2,300100,2,"Crew3306","rf","jws",2/8/2009 0:00:00,2/8/2009 0:00:00,10.79,4.00,1,0,0,0,0
2,300600,1,"Crew3306","lf","wer",2/2/2009 0:00:00,2/2/2009 0:00:00,8.45,5.00,1,0,0,0,0
2,300600,1,"Crew3306","rf","jws",2/2/2009 0:00:00,2/2/2009 0:00:00,8.43,5.00,1,0,0,0,0
2,301100,1,"Crew3306","lf","wer",2/2/2009 0:00:00,2/2/2009 0:00:00,7.71,5.00,1,0,0,0,0
2,301100,1,"Crew3306","rf","jws",2/2/2009 0:00:00,2/2/2009 0:00:00,7.94,5.00,1,0,0,0,0
2,301100,2,"Crew3306","lf","wer",2/8/2009 0:00:00,2/8/2009 0:00:00,8.12,4.00,1,0,0,0,0
2,301100,2,"Crew3306","rf","jws",2/8/2009 0:00:00,2/8/2009 0:00:00,8.03,4.00,1,0,0,0,0
2,301600,1,"Crew3306","lf","wer",2/2/2009 0:00:00,2/2/2009 0:00:00,10.56,5.00,1,0,0,0,0
2,301600,1,"Crew3306","rf","jws",2/2/2009 0:00:00,2/2/2009 0:00:00,10.53,5.00,1,0,0,0,0
2,302100,1,"Crew3306","lf","wer",2/2/2009 0:00:00,2/2/2009 0:00:00,9.94,5.00,1,1,0,0,0
2,302100,1,"Crew3306","rf","jws",2/2/2009 0:00:00,2/2/2009 0:00:00,9.90,5.00,1,1,0,0,0
2,302100,2,"Crew3306","lf","wer",2/8/2009 0:00:00,2/8/2009 0:00:00,10.08,4.00,1,1,0,0,0
2,302100,2,"Crew3306","rf","jws",2/8/2009 0:00:00,2/8/2009 0:00:00,10.14,4.00,1,1,0,0,0
2,302600,1,"Crew3306","lf","wer",2/2/2009 0:00:00,2/2/2009 0:00:00,14.32,5.00,1,1,0,0,0
2,302600,1,"Crew3306","rf","jws",2/2/2009 0:00:00,2/2/2009 0:00:00,14.23,5.00,1,1,0,0,0
2,303100,1,"Crew3306","lf","wer",2/2/2009 0:00:00,2/2/2009 0:00:00,11.72,5.00,1,1,0,0,0
2,303100,1,"Crew3306","rf","jws",2/2/2009 0:00:00,2/2/2009 0:00:00,11.78,5.00,1,1,0,0,0
2,303100,2,"Crew3306","lf","wer",2/8/2009 0:00:00,2/8/2009 0:00:00,11.77,4.00,1,1,0,0,0
2,303100,2,"Crew3306","rf","jws",2/8/2009 0:00:00,2/8/2009 0:00:00,11.85,4.00,1,1,0,0,0
2,303600,1,"Crew3306","lf","wer",2/2/2009 0:00:00,2/2/2009 0:00:00,12.47,5.00,1,1,0,0,0
2,303600,1,"Crew3306","rf","jws",2/2/2009 0:00:00,2/2/2009 0:00:00,12.47,5.00,1,1,0,0,0
2,304100,1,"Crew3306","lf","wer",2/2/2009 0:00:00,2/2/2009 0:00:00,13.84,5.00,1,1,0,0,0
2,304100,1,"Crew3306","rf","jws",2/2/2009 0:00:00,2/2/2009 0:00:00,14.15,5.00,1,1,0,0,0
2,304100,2,"Crew3306","lf","wer",2/8/2009 0:00:00,2/8/2009 0:00:00,14.23,3.00,1,1,0,0,0
2,304100,2,"Crew3306","rf","jws",2/8/2009 0:00:00,2/8/2009 0:00:00,14.20,4.00,1,1,0,0,0
2,304600,1,"Crew3306","lf","wer",2/2/2009 0:00:00,2/2/2009 0:00:00,18.68,5.00,1,1,0,0,0
2,304600,1,"Crew3306","rf","jws",2/2/2009 0:00:00,2/2/2009 0:00:00,18.68,5.00,1,1,0,0,0
2,305100,1,"Crew3306","lf","wer",2/2/2009 0:00:00,2/2/2009 0:00:00,19.59,5.00,1,1,0,0,0
2,305100,1,"Crew3306","rf","jws",2/2/2009 0:00:00,2/2/2009 0:00:00,19.59,5.00,1,1,0,0,0
2,305100,2,"Crew3306","lf","wer",2/8/2009 0:00:00,2/8/2009 0:00:00,19.78,4.00,1,1,0,0,0
2,305100,2,"Crew3306","rf","jws",2/8/2009 0:00:00,2/8/2009 0:00:00,19.78,3.00,1,1,0,0,0
2,305600,1,"Crew3306","lf","wer",2/5/2009 0:00:00,2/5/2009 0:00:00,17.97,3.00,1,1,0,0,0
2,305600,1,"Crew3306","rf","jws",2/5/2009 0:00:00,2/5/2009 0:00:00,17.96,2.00,1,1,0,0,0
2,310100,1,"Crew3306","lf","wer",2/5/2009 0:00:00,2/5/2009 0:00:00,22.23,3.00,1,1,0,0,0
2,310100,1,"Crew3306","rf","jws",2/5/2009 0:00:00,2/5/2009 0:00:00,22.18,3.00,1,1,0,0,0
2,310100,2,"Crew3306","lf","wer",2/8/2009 0:00:00,2/8/2009 0:00:00,22.24,3.00,1,1,0,0,0
2,310100,2,"Crew3306","rf","jws",2/8/2009 0:00:00,2/8/2009 0:00:00,22.25,3.00,1,1,0,0,0
2,310600,1,"Crew3306","lf","wer",2/5/2009 0:00:00,2/5/2009 0:00:00,23.21,3.00,1,1,0,0,0
2,310600,1,"Crew3306","rf","jws",2/5/2009 0:00:00,2/5/2009 0:00:00,23.21,2.00,1,1,0,0,0
2,311100,1,"Crew3306","lf","wer",2/5/2009 0:00:00,2/5/2009 0:00:00,26.49,3.00,1,1,0,0,0
2,311100,1,"Crew3306","rf","jws",2/5/2009 0:00:00,2/5/2009 0:00:00,26.70,3.00,1,1,0,0,0
2,311100,2,"Crew3306","lf","wer",2/8/2009 0:00:00,2/8/2009 0:00:00,26.80,3.00,1,1,0,0,0
2,311100,2,"Crew3306","rf","jws",2/8/2009 0:00:00,2/8/2009 0:00:00,26.91,3.00,1,1,0,0,0
2,311600,1,"Crew3306","lf","wer",2/5/2009 0:00:00,2/5/2009 0:00:00,22.75,3.00,1,1,0,0,0
2,311600,1,"Crew3306","rf","jws",2/5/2009 0:00:00,2/5/2009 0:00:00,22.72,2.00,1,1,0,0,0
2,312100,1,"Crew3306","lf","wer",2/5/2009 0:00:00,2/5/2009 0:00:00,19.37,3.00,1,1,0,0,0
2,312100,1,"Crew3306","rf","jws",2/5/2009 0:00:00,2/5/2009 0:00:00,19.24,3.00,1,1,0,0,0
2,312100,2,"Crew3306","lf","wer",2/8/2009 0:00:00,2/8/2009 0:00:00,19.52,3.00,1,1,0,0,0
2,312100,2,"Crew3306","rf","jws",2/8/2009 0:00:00,2/8/2009 0:00:00,19.52,3.00,1,1,0,0,0
2,312600,1,"Crew3306","lf","wer",2/5/2009 0:00:00,2/5/2009 0:00:00,17.84,3.00,1,1,0,0,0
2,312600,1,"Crew3306","rf","jws",2/5/2009 0:00:00,2/5/2009 0:00:00,17.85,2.00,1,1,0,0,0
2,313100,1,"Crew3306","lf","wer",2/5/2009 0:00:00,2/5/2009 0:00:00,18.17,3.00,1,1,0,0,0
2,313100,1,"Crew3306","rf","jws",2/5/2009 0:00:00,2/5/2009 0:00:00,18.19,3.00,1,1,0,0,0
2,313100,2,"Crew3306","lf","wer",2/9/2009 0:00:00,2/9/2009 0:00:00,18.51,4.00,1,1,0,0,0
2,313100,2,"Crew3306","rf","jws",2/9/2009 0:00:00,2/9/2009 0:00:00,18.58,4.00,1,1,0,0,0
2,313600,1,"Crew3306","lf","wer",2/5/2009 0:00:00,2/5/2009 0:00:00,15.23,3.00,1,1,0,0,0
2,313600,1,"Crew3306","rf","jws",2/5/2009 0:00:00,2/5/2009 0:00:00,15.11,2.00,1,1,0,0,0
2,314100,1,"Crew3306","lf","wer",2/5/2009 0:00:00,2/5/2009 0:00:00,24.42,3.00,1,1,0,0,0
2,314100,1,"Crew3306","rf","jws",2/5/2009 0:00:00,2/5/2009 0:00:00,25.41,3.00,1,1,0,0,0
2,314100,2,"Crew3306","lf","wer",2/9/2009 0:00:00,2/9/2009 0:00:00,24.41,4.00,1,1,0,0,0
2,314100,2,"Crew3306","rf","jws",2/9/2009 0:00:00,2/9/2009 0:00:00,24.39,4.00,1,1,0,0,0
2,314600,1,"Crew3306","lf","wer",2/5/2009 0:00:00,2/5/2009 0:00:00,26.40,3.00,1,1,0,0,0
2,314600,1,"Crew3306","rf","jws",2/5/2009 0:00:00,2/5/2009 0:00:00,26.41,2.00,1,1,0,0,0
2,315100,1,"Crew3306","lf","wer",2/5/2009 0:00:00,2/5/2009 0:00:00,27.79,3.00,1,1,0,0,0
2,315100,1,"Crew3306","rf","jws",2/5/2009 0:00:00,2/5/2009 0:00:00,27.81,3.00,1,1,0,0,0
2,315100,2,"Crew3306","lf","wer",2/9/2009 0:00:00,2/9/2009 0:00:00,27.91,4.00,1,1,0,0,0
2,315100,2,"Crew3306","rf","jws",2/9/2009 0:00:00,2/9/2009 0:00:00,27.88,4.00,1,1,0,0,0
2,315600,1,"Crew3306","lf","wer",2/5/2009 0:00:00,2/5/2009 0:00:00,25.18,3.00,1,1,0,0,0
2,315600,1,"Crew3306","rf","jws",2/5/2009 0:00:00,2/5/2009 0:00:00,25.00,2.00,1,1,0,0,0
2,320100,1,"Crew3306","lf","wer",2/5/2009 0:00:00,2/5/2009 0:00:00,15.01,3.00,1,1,0,0,0
2,320100,1,"Crew3306","rf","jws",2/5/2009 0:00:00,2/5/2009 0:00:00,15.03,3.00,1,1,0,0,0
2,320100,2,"Crew3306","lf","wer",2/9/2009 0:00:00,2/9/2009 0:00:00,15.03,4.00,1,1,0,0,0
2,320100,2,"Crew3306","rf","jws",2/9/2009 0:00:00,2/9/2009 0:00:00,14.91,4.00,1,1,0,0,0
2,320600,1,"Crew3306","lf","wer",2/5/2009 0:00:00,2/5/2009 0:00:00,24.53,3.00,1,1,0,0,0
2,320600,1,"Crew3306","rf","jws",2/5/2009 0:00:00,2/5/2009 0:00:00,24.49,3.00,1,1,0,0,0
2,321100,1,"Crew3306","lf","wer",2/5/2009 0:00:00,2/5/2009 0:00:00,25.39,3.00,1,1,0,0,0
2,321100,1,"Crew3306","rf","jws",2/5/2009 0:00:00,2/5/2009 0:00:00,25.42,3.00,1,1,0,0,0
2,321100,2,"Crew3306","lf","wer",2/9/2009 0:00:00,2/9/2009 0:00:00,25.45,4.00,1,1,0,0,0
2,321100,2,"Crew3306","rf","jws",2/9/2009 0:00:00,2/9/2009 0:00:00,25.45,4.00,1,1,0,0,0
2,321600,1,"Crew3306","lf","wer",2/6/2009 0:00:00,2/6/2009 0:00:00,31.09,2.00,1,1,0,0,0
2,321600,1,"Crew3306","rf","jws",2/6/2009 0:00:00,2/6/2009 0:00:00,31.10,3.00,1,1,0,0,0
2,322100,1,"Crew3306","lf","wer",2/6/2009 0:00:00,2/6/2009 0:00:00,21.57,2.00,1,1,0,0,0
2,322100,1,"Crew3306","rf","jws",2/6/2009 0:00:00,2/6/2009 0:00:00,21.57,3.00,1,1,0,0,0
2,322100,2,"Crew3306","lf","wer",2/9/2009 0:00:00,2/9/2009 0:00:00,21.57,4.00,1,1,0,0,0
2,322100,2,"Crew3306","rf","jws",2/9/2009 0:00:00,2/9/2009 0:00:00,21.48,4.00,1,1,0,0,0
2,322600,1,"Crew3306","lf","wer",2/6/2009 0:00:00,2/6/2009 0:00:00,28.67,2.00,1,1,0,0,0
2,322600,1,"Crew3306","rf","jws",2/6/2009 0:00:00,2/6/2009 0:00:00,28.66,3.00,1,1,0,0,0
2,323100,1,"Crew3306","lf","wer",2/6/2009 0:00:00,2/6/2009 0:00:00,24.44,2.00,1,1,0,0,0
2,323100,1,"Crew3306","rf","jws",2/6/2009 0:00:00,2/6/2009 0:00:00,24.42,3.00,1,1,0,0,0
2,323100,2,"Crew3306","lf","wer",2/9/2009 0:00:00,2/9/2009 0:00:00,21.68,4.00,1,1,0,0,0
2,323100,2,"Crew3306","rf","jws",2/9/2009 0:00:00,2/9/2009 0:00:00,24.41,4.00,1,1,0,0,0
2,323600,1,"Crew3306","lf","wer",2/7/2009 0:00:00,2/7/2009 0:00:00,23.99,3.00,1,1,0,0,0
2,323600,1,"Crew3306","rf","jws",2/7/2009 0:00:00,2/7/2009 0:00:00,23.79,3.00,1,1,0,0,0
2,324100,1,"Crew3306","lf","wer",2/7/2009 0:00:00,2/7/2009 0:00:00,23.82,3.00,1,1,0,0,0
2,324100,1,"Crew3306","rf","jws",2/7/2009 0:00:00,2/7/2009 0:00:00,23.92,3.00,1,1,0,0,0
2,324100,2,"Crew3306","lf","wer",2/9/2009 0:00:00,2/9/2009 0:00:00,23.67,3.00,1,1,0,0,0
2,324100,2,"Crew3306","rf","jws",2/9/2009 0:00:00,2/9/2009 0:00:00,23.64,3.00,1,1,0,0,0
2,324600,1,"Crew3306","lf","wer",2/7/2009 0:00:00,2/7/2009 0:00:00,22.07,3.00,1,1,0,0,0
2,324600,1,"Crew3306","rf","jws",2/7/2009 0:00:00,2/7/2009 0:00:00,22.04,3.00,1,1,0,0,0
2,325100,1,"Crew3306","lf","wer",2/7/2009 0:00:00,2/7/2009 0:00:00,24.17,3.00,1,1,0,0,0
2,325100,1,"Crew3306","rf","jws",2/7/2009 0:00:00,2/7/2009 0:00:00,24.08,3.00,1,1,0,0,0
2,325100,2,"Crew3306","lf","wer",2/9/2009 0:00:00,2/9/2009 0:00:00,24.03,3.00,1,1,0,0,0
2,325100,2,"Crew3306","rf","jws",2/9/2009 0:00:00,2/9/2009 0:00:00,23.88,3.00,1,1,0,0,0
2,325600,1,"Crew3306","lf","wer",2/7/2009 0:00:00,2/7/2009 0:00:00,19.95,3.00,1,1,0,0,0
2,325600,1,"Crew3306","rf","jws",2/7/2009 0:00:00,2/7/2009 0:00:00,19.82,3.00,1,1,0,0,0
2,330100,1,"Crew3306","lf","wer",2/7/2009 0:00:00,2/7/2009 0:00:00,25.55,3.00,1,1,0,0,0
2,330100,1,"Crew3306","rf","jws",2/7/2009 0:00:00,2/7/2009 0:00:00,25.45,3.00,1,1,0,0,0
2,330100,2,"Crew3306","lf","wer",2/9/2009 0:00:00,2/9/2009 0:00:00,25.51,2.00,1,1,0,0,0
2,330100,2,"Crew3306","rf","jws",2/9/2009 0:00:00,2/9/2009 0:00:00,25.40,3.00,1,1,0,0,0
2,330600,1,"Crew3306","lf","wer",2/7/2009 0:00:00,2/7/2009 0:00:00,22.16,3.00,1,1,0,0,0
2,330600,1,"Crew3306","rf","jws",2/7/2009 0:00:00,2/7/2009 0:00:00,22.13,3.00,1,1,0,0,0
2,331100,1,"Crew3821","lf","tsl",2/7/2009 0:00:00,2/7/2009 0:00:00,14.62,3.00,1,1,0,0,0
2,331100,1,"Crew3821","rf","fhr",2/7/2009 0:00:00,2/7/2009 0:00:00,14.64,5.00,1,1,0,0,0
2,331100,2,"Crew3821","lf","tsl",2/7/2009 0:00:00,2/7/2009 0:00:00,14.86,4.00,1,0,0,0,0
2,331100,2,"Crew3821","rf","fhr",2/7/2009 0:00:00,2/7/2009 0:00:00,14.76,4.00,1,0,0,0,0
2,331600,1,"Crew3821","lf","tsl",2/7/2009 0:00:00,2/7/2009 0:00:00,18.74,4.00,1,1,0,0,0
2,331600,1,"Crew3821","rf","fhr",2/7/2009 0:00:00,2/7/2009 0:00:00,18.77,3.00,1,1,0,0,0
2,332100,1,"Crew3821","lf","tsl",2/7/2009 0:00:00,2/7/2009 0:00:00,21.47,4.00,1,1,0,0,0
2,332100,1,"Crew3821","rf","fhr",2/7/2009 0:00:00,2/7/2009 0:00:00,21.42,5.00,1,1,0,0,0
2,332100,2,"Crew3821","lf","tsl",2/7/2009 0:00:00,2/7/2009 0:00:00,21.64,2.00,1,0,0,0,0
2,332100,2,"Crew3821","rf","fhr",2/7/2009 0:00:00,2/7/2009 0:00:00,21.59,3.00,1,0,0,0,0
2,332600,1,"Crew3821","lf","tsl",2/7/2009 0:00:00,2/7/2009 0:00:00,18.90,4.00,1,1,0,0,0
2,332600,1,"Crew3821","rf","fhr",2/7/2009 0:00:00,2/7/2009 0:00:00,19.25,5.00,1,1,0,0,0
2,333100,1,"Crew3821","lf","tsl",2/7/2009 0:00:00,2/7/2009 0:00:00,19.06,4.00,1,1,0,0,0
2,333100,1,"Crew3821","rf","fhr",2/7/2009 0:00:00,2/7/2009 0:00:00,19.17,5.00,1,1,0,0,0
2,333100,2,"Crew3821","lf","tsl",2/7/2009 0:00:00,2/7/2009 0:00:00,19.22,4.00,1,0,0,0,0
2,333100,2,"Crew3821","rf","fhr",2/7/2009 0:00:00,2/7/2009 0:00:00,19.20,4.00,1,0,0,0,0
2,333600,1,"Crew3821","lf","tsl",2/7/2009 0:00:00,2/7/2009 0:00:00,17.42,4.00,1,1,0,0,0
2,333600,1,"Crew3821","rf","fhr",2/7/2009 0:00:00,2/7/2009 0:00:00,17.50,3.00,1,1,0,0,0
2,333601,1,"Crew3821","lf","tsl",2/7/2009 0:00:00,2/7/2009 0:00:00,8.91,4.00,1,0,0,0,0
2,333601,1,"Crew3821","rf","fhr",2/7/2009 0:00:00,2/7/2009 0:00:00,8.88,5.00,1,0,0,0,0
2,334100,1,"Crew3821","lf","tsl",2/7/2009 0:00:00,2/7/2009 0:00:00,20.96,4.00,1,1,0,0,0
2,334100,1,"Crew3821","rf","fhr",2/7/2009 0:00:00,2/7/2009 0:00:00,21.01,5.00,1,1,0,0,0
2,334100,2,"Crew3821","lf","tsl",2/7/2009 0:00:00,2/7/2009 0:00:00,20.97,4.00,1,0,0,0,0
2,334100,2,"Crew3821","rf","fhr",2/7/2009 0:00:00,2/7/2009 0:00:00,20.96,4.00,1,0,0,0,0
